micros,pressure,temperature
15552225.00,1010.2000,22.45
15552793.00,1010.1100,22.45
15553371.00,1010.1100,22.45
15553941.00,1010.7800,22.45
15554513.00,1010.0100,22.45
15555093.00,1010.1100,22.45
15555665.00,1010.0100,22.45
15556249.00,1010.2000,22.45
15556827.00,1010.1100,22.45
15557401.00,1010.2000,22.45
15557977.00,1009.9100,22.45
15558551.00,1010.0100,22.45
15559133.00,1009.8200,22.45
15559705.00,1010.1100,22.45
15560277.00,1010.3000,22.45
15560863.00,1010.1100,22.45
15561441.00,1010.1100,22.45
15562053.00,1009.4300,22.45
15562637.00,1010.3000,22.45
15563213.00,1009.8200,22.45
15563783.00,1010.3000,22.45
15564357.00,1010.1100,22.45
15564945.00,1010.3900,22.45
15565533.00,1010.3900,22.45
15566111.00,1009.8200,22.45
15566677.00,1010.0100,22.45
15567253.00,1009.9100,22.45
15567823.00,1010.3000,22.45
15568407.00,1010.1100,22.45
15568975.00,1010.2000,22.45
15569555.00,1010.2000,22.45
15570137.00,1009.9100,22.45
15570705.00,1010.3000,22.45
15571273.00,1010.2000,22.45
15571869.00,1010.2000,22.45
15572447.00,1010.3000,22.45
15573015.00,1010.1100,22.45
15573605.00,1010.3000,22.45
15574173.00,1009.8200,22.45
15574749.00,1010.3000,22.45
15575321.00,1010.1100,22.45
15575897.00,1010.3000,22.45
15576475.00,1010.0100,22.45
15577057.00,1009.9100,22.45
15577629.00,1010.2000,22.45
15578197.00,1009.8200,22.45
15578769.00,1010.1100,22.45
15579339.00,1010.2000,22.45
15579921.00,1009.9100,22.45
15580495.00,1010.3900,22.45
15581065.00,1010.1100,22.45
15581639.00,1010.2000,22.45
15582225.00,1010.2000,22.45
15582809.00,1009.6200,22.45
15583387.00,1010.2000,22.45
15583965.00,1010.1100,22.45
15584537.00,1009.7200,22.45
15585113.00,1010.3900,22.45
15585681.00,1009.9100,22.45
15586257.00,1010.0100,22.45
15586827.00,1010.3900,22.45
15587403.00,1010.0100,22.45
15587973.00,1010.2000,22.45
15588551.00,1010.0100,22.45
15589129.00,1010.0100,22.45
15589701.00,1010.3900,22.45
15590277.00,1009.8200,22.45
15590847.00,1010.3900,22.45
15591417.00,1010.5900,22.45
15592009.00,1010.1100,22.45
15592585.00,1010.2000,22.45
15593161.00,1010.2000,22.45
15593735.00,1010.2000,22.45
15594305.00,1010.3900,22.45
15594881.00,1009.7200,22.45
15595461.00,1010.3900,22.45
15596029.00,1010.2000,22.45
15596601.00,1009.7200,22.45
15597171.00,1010.2000,22.45
15597743.00,1010.3000,22.45
15598311.00,1010.3900,22.45
15598885.00,1010.1100,22.45
15599457.00,1010.0100,22.45
15600037.00,1010.1100,22.45
15600619.00,1009.8200,22.45
15601195.00,1010.0100,22.45
15601761.00,1010.1100,22.45
15602353.00,1010.2000,22.45
15602925.00,1010.2000,22.45
15603505.00,1010.3000,22.45
15604089.00,1009.8200,22.45
15604657.00,1010.0100,22.45
15605231.00,1009.9100,22.45
15605801.00,1010.0100,22.45
15606375.00,1010.0100,22.45
15606941.00,1010.1100,22.45
15607517.00,1010.0100,22.45
15608095.00,1009.9100,22.45
15608673.00,1010.1100,22.45
15609249.00,1010.2000,22.45
15609821.00,1010.0100,22.45
15610403.00,1010.2000,22.45
15610973.00,1009.9100,22.45
15611545.00,1010.3900,22.45
15612141.00,1010.3000,22.45
15612717.00,1010.1100,22.45
15613289.00,1010.2000,22.45
15613869.00,1010.3000,22.45
15614445.00,1010.0100,22.45
15615009.00,1010.3900,22.45
15615593.00,1010.3000,22.45
15616167.00,1010.2000,22.45
15616749.00,1010.1100,22.45
15617325.00,1010.3900,22.45
15617893.00,1010.3000,22.45
15618481.00,1010.1100,22.45
15619053.00,1010.2000,22.45
15619653.00,1010.0100,22.45
15620235.00,1010.1100,22.45
15620815.00,1009.8200,22.45
15621393.00,1010.4900,22.45
15621965.00,1010.0100,22.45
15622535.00,1010.4900,22.45
15623143.00,1009.9100,22.45
15623721.00,1010.2000,22.45
15624293.00,1009.9100,22.45
15624871.00,1010.0100,22.45
15625441.00,1010.2000,22.45
15626021.00,1010.2000,22.45
15626597.00,1010.2000,22.45
15627169.00,1010.1100,22.45
15627741.00,1009.9100,22.45
15628311.00,1010.0100,22.45
15628885.00,1009.7200,22.45
15629453.00,1009.9100,22.45
15630025.00,1010.3900,22.45
15630595.00,1010.3000,22.45
15631173.00,1010.3900,22.45
15631743.00,1010.2000,22.45
15632313.00,1010.2000,22.45
15632881.00,1010.3000,22.45
15633461.00,1010.2000,22.45
15634037.00,1009.7200,22.45
15634613.00,1010.3900,22.45
15635191.00,1010.3900,22.45
15635757.00,1010.0100,22.45
15636333.00,1010.3000,22.45
15636903.00,1010.2000,22.45
15637483.00,1009.8200,22.45
15638057.00,1010.3000,22.45
15638625.00,1010.1100,22.45
15639201.00,1009.9100,22.45
15639773.00,1010.3000,22.45
15640349.00,1009.6200,22.45
15640915.00,1010.1100,22.45
15641497.00,1009.9100,22.45
15642065.00,1009.9100,22.45
15642637.00,1009.9100,22.45
15643225.00,1010.3000,22.45
15643803.00,1010.2000,22.45
15644377.00,1010.1100,22.45
15644945.00,1010.3900,22.45
15645521.00,1010.1100,22.45
15646089.00,1010.2000,22.45
15646665.00,1009.8200,22.45
15647233.00,1010.1100,22.45
15647807.00,1010.3000,22.45
15648377.00,1010.3000,22.45
15648957.00,1010.2000,22.45
15649533.00,1009.6200,22.45
15650099.00,1010.3900,22.45
15650673.00,1010.0100,22.45
15651245.00,1010.2000,22.45
15651827.00,1010.3900,22.45
15652401.00,1009.9100,22.45
15652973.00,1009.8200,22.45
15653565.00,1009.8200,22.45
15654157.00,1010.6800,22.45
15654731.00,1010.2000,22.45
15655313.00,1010.0100,22.45
15655885.00,1010.0100,22.45
15656457.00,1010.3900,22.45
15657029.00,1009.9100,22.45
15657599.00,1010.1100,22.45
15658183.00,1009.7200,22.45
15658753.00,1010.3000,22.45
15659329.00,1010.3000,22.45
15659893.00,1010.2000,22.45
15660471.00,1010.3000,22.45
15661055.00,1010.2000,22.45
15661631.00,1009.5300,22.45
15662201.00,1010.3900,22.45
15662793.00,1010.2000,22.45
15663373.00,1010.4900,22.45
15663941.00,1010.3000,22.45
15664529.00,1009.7200,22.45
15665097.00,1010.1100,22.45
15665677.00,1010.3900,22.45
15666253.00,1010.3000,22.45
15666821.00,1010.2000,22.45
15667395.00,1010.4900,22.45
15667961.00,1010.3000,22.45
15668541.00,1010.3000,22.45
15669109.00,1009.8200,22.45
15669685.00,1010.4900,22.45
15670253.00,1010.2000,22.45
15670837.00,1010.3000,22.45
15671415.00,1010.1100,22.45
15671985.00,1010.1100,22.45
15672557.00,1010.3000,22.45
15673143.00,1010.1100,22.45
15673715.00,1010.1100,22.45
15674285.00,1010.0100,22.45
15674861.00,1010.1100,22.45
15675435.00,1009.9100,22.45
15676021.00,1010.3000,22.45
15676597.00,1010.0100,22.45
15677167.00,1009.6200,22.45
15677767.00,1010.0100,22.45
15678343.00,1010.1100,22.45
15678937.00,1009.7200,22.45
15679521.00,1010.2000,22.45
15680099.00,1009.5300,22.45
15680685.00,1010.2000,22.45
15681259.00,1010.2000,22.45
15681833.00,1010.2000,22.45
15682409.00,1010.1100,22.45
15682979.00,1010.2000,22.45
15683549.00,1010.2000,22.45
15684133.00,1010.1100,22.45
15684713.00,1010.2000,22.45
15685285.00,1010.2000,22.45
15685859.00,1009.9100,22.45
15686433.00,1010.0100,22.45
15687001.00,1010.4900,22.45
15687571.00,1010.1100,22.45
15688145.00,1010.0100,22.45
15688717.00,1010.2000,22.45
15689299.00,1010.0100,22.45
15689871.00,1010.0100,22.45
15690441.00,1009.7200,22.45
15691013.00,1010.3000,22.45
15691585.00,1010.6800,22.45
15692167.00,1010.1100,22.45
15692741.00,1010.1100,22.45
15693313.00,1010.0100,22.45
15693893.00,1010.2000,22.45
15694475.00,1009.8200,22.45
15695045.00,1010.3000,22.45
15695623.00,1010.0100,22.45
15696193.00,1010.0100,22.45
15696765.00,1010.1100,22.45
15697337.00,1010.3000,22.45
15697917.00,1010.1100,22.45
15698489.00,1010.2000,22.45
15699061.00,1009.9100,22.45
15699635.00,1010.0100,22.45
15700201.00,1010.2000,22.45
15700793.00,1010.1100,22.45
15701361.00,1010.2000,22.45
15701941.00,1010.0100,22.45
15702515.00,1009.7200,22.45
15703085.00,1009.4300,22.45
15703659.00,1010.2000,22.45
15704273.00,1010.0100,22.45
15704845.00,1010.0100,22.45
15705423.00,1010.1100,22.45
15705999.00,1010.1100,22.45
15706569.00,1010.1100,22.45
15707139.00,1010.4900,22.45
15707707.00,1010.2000,22.45
15708281.00,1010.0100,22.45
15708853.00,1010.3900,22.45
15709429.00,1010.1100,22.45
15709997.00,1010.1100,22.45
15710573.00,1010.2000,22.45
15711153.00,1010.2000,22.45
15711725.00,1010.3900,22.45
15712301.00,1010.3000,22.45
15712869.00,1009.8200,22.45
15713439.00,1010.2000,22.45
15714031.00,1010.4900,22.45
15714613.00,1010.3000,22.45
15715181.00,1010.3000,22.45
15715757.00,1010.2000,22.45
15716329.00,1010.1100,22.45
15716909.00,1010.1100,22.45
15717485.00,1010.1100,22.45
15718057.00,1009.9100,22.45
15718633.00,1010.1100,22.45
15719201.00,1010.0100,22.45
15719777.00,1010.0100,22.45
15720347.00,1010.1100,22.45
15720921.00,1010.1100,22.45
15721491.00,1009.9100,22.45
15722077.00,1010.0100,22.45
15722649.00,1010.3000,22.45
15723217.00,1010.1100,22.45
15723785.00,1009.8200,22.45
15724369.00,1009.9100,22.45
15724949.00,1009.9100,22.45
15725521.00,1010.3900,22.45
15726097.00,1010.3000,22.45
15726671.00,1010.3000,22.45
15727245.00,1010.3000,22.45
15727829.00,1010.0100,22.45
15728409.00,1010.0100,22.45
15728981.00,1010.0100,22.45
15729565.00,1010.2000,22.45
15730135.00,1009.9100,22.45
15730705.00,1010.3000,22.45
15731281.00,1010.3000,22.45
15731859.00,1010.3000,22.45
15732429.00,1010.1100,22.45
15733005.00,1010.1100,22.45
15733583.00,1010.0100,22.45
15734153.00,1010.1100,22.45
15734739.00,1010.0100,22.45
15735311.00,1010.1100,22.45
15735903.00,1010.2000,22.45
15736489.00,1009.8200,22.45
15737065.00,1010.2000,22.45
15737637.00,1010.3900,22.45
15738225.00,1010.1100,22.45
15738805.00,1010.2000,22.45
15739387.00,1009.8200,22.45
15739961.00,1010.3000,22.45
15740531.00,1010.0100,22.45
15741105.00,1010.0100,22.45
15741673.00,1010.3900,22.45
15742249.00,1009.8200,22.45
15742837.00,1009.9100,22.45
15743409.00,1010.3900,22.45
15743977.00,1009.9100,22.45
15744559.00,1010.3900,22.45
15745137.00,1009.9100,22.45
15745709.00,1009.9100,22.45
15746293.00,1010.3000,22.45
15746869.00,1010.3900,22.45
15747445.00,1010.2000,22.45
15748015.00,1010.0100,22.45
15748593.00,1010.4900,22.45
15749169.00,1010.3900,22.45
15749745.00,1009.6200,22.45
15750327.00,1009.8200,22.45
15750897.00,1009.6200,22.45
15751469.00,1010.2000,22.45
15752041.00,1010.5900,22.45
15752619.00,1010.2000,22.45
15753191.00,1010.3900,22.45
15753761.00,1010.2000,22.45
15754331.00,1010.2000,22.45
15754919.00,1009.8200,22.45
15755501.00,1010.0100,22.45
15756079.00,1009.6200,22.45
15756657.00,1010.0100,22.45
15757225.00,1010.3900,22.45
15757801.00,1009.9100,22.45
15758373.00,1010.3000,22.45
15758945.00,1010.2000,22.45
15759511.00,1010.3000,22.45
15760085.00,1010.0100,22.45
15760659.00,1010.3000,22.45
15761233.00,1010.3000,22.45
15761813.00,1010.1100,22.45
15762387.00,1010.5900,22.45
15762965.00,1010.0100,22.45
15763537.00,1010.2000,22.45
15764107.00,1009.9100,22.45
15764699.00,1009.6200,22.45
15765273.00,1009.6200,22.45
15765845.00,1010.2000,22.45
15766421.00,1010.3900,22.45
15766989.00,1010.3000,22.45
15767565.00,1010.1100,22.45
15768133.00,1010.2000,22.45
15768721.00,1009.9100,22.45
15769293.00,1009.6200,22.45
15769871.00,1010.0100,22.45
15770447.00,1010.0100,22.45
15771015.00,1010.2000,22.45
15771589.00,1010.0100,22.45
15772157.00,1010.0100,22.45
15772731.00,1010.0100,22.45
15773297.00,1010.2000,22.45
15773879.00,1009.9100,22.45
15774451.00,1010.1100,22.45
15775021.00,1010.3900,22.45
15775611.00,1010.2000,22.45
15776183.00,1010.0100,22.45
15776753.00,1009.9100,22.45
15777343.00,1010.2000,22.45
15777917.00,1010.0100,22.45
15778493.00,1010.3900,22.45
15779065.00,1010.3900,22.45
15779637.00,1010.0100,22.45
15780211.00,1010.3900,22.45
15780779.00,1009.9100,22.45
15781363.00,1010.2000,22.45
15781929.00,1010.3000,22.45
15782517.00,1010.3900,22.45
15783087.00,1010.3000,22.45
15783669.00,1009.9100,22.45
15784237.00,1010.0100,22.45
15784809.00,1010.1100,22.45
15785377.00,1010.2000,22.45
15785965.00,1010.1100,22.45
15786551.00,1010.0100,22.45
15787121.00,1010.2000,22.45
15787689.00,1009.9100,22.45
15788257.00,1009.8200,22.45
15788837.00,1010.1100,22.45
15789409.00,1010.2000,22.45
15789993.00,1009.9100,22.45
15790569.00,1010.6800,22.45
15791141.00,1009.9100,22.45
15791729.00,1009.9100,22.45
15792303.00,1009.6200,22.45
15792891.00,1009.9100,22.45
15793479.00,1010.2000,22.45
15794065.00,1010.1100,22.45
15794633.00,1010.2000,22.45
15795203.00,1010.3000,22.45
15795785.00,1010.0100,22.45
15796387.00,1010.3000,22.45
15796961.00,1010.4900,22.45
15797531.00,1010.0100,22.45
15798105.00,1010.2000,22.45
15798677.00,1010.2000,22.45
15799249.00,1010.3900,22.45
15799819.00,1010.0100,22.45
15800399.00,1010.4900,22.45
15800969.00,1010.2000,22.45
15801545.00,1010.0100,22.45
15802123.00,1010.3900,22.45
15802693.00,1010.3900,22.45
15803265.00,1010.0100,22.45
15803835.00,1010.3900,22.45
15804413.00,1010.2000,22.45
15804985.00,1009.8200,22.45
15805553.00,1010.2000,22.45
15806145.00,1010.1100,22.45
15806723.00,1010.4900,22.45
15807293.00,1010.2000,22.45
15807875.00,1010.2000,22.45
15808451.00,1010.1100,22.45
15809019.00,1010.5900,22.45
15809593.00,1009.6200,22.45
15810161.00,1010.0100,22.45
15810737.00,1010.3000,22.45
15811307.00,1010.6800,22.45
15811885.00,1010.3900,22.45
15812457.00,1010.0100,22.45
15813035.00,1010.1100,22.45
15813617.00,1010.3900,22.45
15814189.00,1010.3900,22.45
15814759.00,1009.8200,22.45
15815351.00,1010.1100,22.45
15815933.00,1010.3000,22.45
15816507.00,1010.4900,22.45
15817079.00,1010.3900,22.45
15817651.00,1010.0100,22.45
15818221.00,1010.3000,22.45
15818791.00,1009.8200,22.45
15819369.00,1010.3000,22.45
15819961.00,1010.0100,22.45
15820537.00,1010.5900,22.45
15821117.00,1009.9100,22.45
15821687.00,1010.2000,22.45
15822261.00,1010.2000,22.45
15822831.00,1010.5900,22.45
15823415.00,1010.2000,22.45
15823985.00,1010.4900,22.45
15824563.00,1010.3000,22.45
15825133.00,1009.9100,22.45
15825701.00,1010.0100,22.45
15826293.00,1010.2000,22.45
15826875.00,1010.1100,22.45
15827449.00,1010.3000,22.45
15828019.00,1010.0100,22.45
15828593.00,1009.8200,22.45
15829165.00,1009.9100,22.45
15829739.00,1010.3000,22.45
15830305.00,1010.0100,22.45
15830881.00,1010.0100,22.45
15831447.00,1010.3000,22.45
15832025.00,1010.2000,22.45
15832601.00,1010.5900,22.45
15833171.00,1009.9100,22.45
15833745.00,1010.5900,22.45
15834313.00,1010.3900,22.45
15834893.00,1010.1100,22.45
15835467.00,1009.7200,22.45
15836037.00,1009.9100,22.45
15836621.00,1010.3000,22.45
15837193.00,1009.6200,22.45
15837765.00,1010.1100,22.45
15838345.00,1009.8200,22.45
15838921.00,1010.1100,22.45
15839497.00,1009.8200,22.45
15840067.00,1010.3000,22.45
15840637.00,1010.3900,22.45
15841209.00,1009.9100,22.45
15841781.00,1010.4900,22.45
15842357.00,1010.3900,22.45
15842931.00,1010.3000,22.45
15843509.00,1010.1100,22.45
15844089.00,1010.3000,22.45
15844665.00,1010.1100,22.45
15845233.00,1010.1100,22.45
15845813.00,1010.0100,22.45
15846385.00,1010.3000,22.45
15846953.00,1009.8200,22.45
15847533.00,1010.2000,22.45
15848105.00,1009.7200,22.45
15848693.00,1010.3000,22.45
15849265.00,1010.1100,22.45
15849833.00,1010.2000,22.45
15850417.00,1009.8200,22.45
15850993.00,1009.7200,22.45
15851581.00,1010.3000,22.45
15852165.00,1010.0100,22.45
15852749.00,1010.0100,22.45
15853325.00,1010.1100,22.45
15853897.00,1009.8200,22.45
15854487.00,1010.3000,22.45
15855061.00,1010.2000,22.45
15855631.00,1010.1100,22.45
15856221.00,1010.6800,22.45
15856801.00,1010.3000,22.45
15857369.00,1010.5900,22.45
15857957.00,1010.1100,22.45
15858529.00,1010.2000,22.45
15859109.00,1009.5300,22.45
15859685.00,1010.2000,22.45
15860253.00,1010.3900,22.45
15860831.00,1010.2000,22.45
15861397.00,1010.0100,22.45
15861971.00,1010.3000,22.45
15862541.00,1009.9100,22.45
15863117.00,1010.3000,22.45
15863689.00,1010.1100,22.45
15864267.00,1010.3000,22.45
15864847.00,1010.2000,22.45
15865417.00,1010.0100,22.45
15865989.00,1010.2000,22.45
15866573.00,1010.1100,22.45
15867149.00,1010.1100,22.45
15867719.00,1009.8200,22.45
15868293.00,1010.3000,22.45
15868865.00,1010.1100,22.45
15869437.00,1009.8200,22.45
15870009.00,1010.3900,22.45
15870585.00,1010.0100,22.45
15871159.00,1009.8200,22.45
15871731.00,1010.3000,22.45
15872303.00,1010.3000,22.45
15872873.00,1010.2000,22.45
15873447.00,1010.5900,22.45
15874017.00,1010.1100,22.45
15874597.00,1010.3900,22.45
15875171.00,1010.2000,22.45
15875741.00,1010.2000,22.45
15876307.00,1010.0100,22.45
15876893.00,1010.0100,22.45
15877469.00,1010.3000,22.45
15878053.00,1009.7200,22.45
15878629.00,1010.2000,22.45
15879197.00,1010.4900,22.45
15879773.00,1010.2000,22.45
15880345.00,1010.3900,22.45
15880921.00,1010.1100,22.45
15881501.00,1010.2000,22.45
15882081.00,1010.0100,22.45
15882655.00,1010.3900,22.45
15883229.00,1010.3000,22.45
15883809.00,1010.0100,22.45
15884381.00,1009.8200,22.45
15884963.00,1010.3000,22.45
15885539.00,1009.9100,22.45
15886107.00,1010.1100,22.45
15886699.00,1010.2000,22.45
15887277.00,1010.3900,22.45
15887845.00,1010.2000,22.45
15888425.00,1010.1100,22.45
15889001.00,1010.5900,22.45
15889579.00,1009.8200,22.45
15890151.00,1010.2000,22.45
15890723.00,1010.3000,22.45
15891297.00,1010.5900,22.45
15891869.00,1009.9100,22.45
15892441.00,1010.1100,22.45
15893009.00,1009.8200,22.45
15893595.00,1010.1100,22.45
15894163.00,1010.2000,22.45
15894745.00,1009.8200,22.45
15895321.00,1010.3000,22.45
15895893.00,1010.2000,22.45
15896461.00,1010.0100,22.45
15897049.00,1009.7200,22.45
15897629.00,1009.8200,22.45
15898201.00,1010.1100,22.45
15898777.00,1010.3000,22.45
15899345.00,1009.9100,22.45
15899927.00,1010.0100,22.45
15900497.00,1010.0100,22.45
15901085.00,1010.0100,22.45
15901665.00,1010.2000,22.45
15902237.00,1010.4900,22.45
15902803.00,1010.3900,22.45
15903373.00,1010.3900,22.45
15903961.00,1010.1100,22.45
15904561.00,1010.1100,22.45
15905133.00,1010.3000,22.45
15905707.00,1009.8200,22.45
15906285.00,1010.8800,22.45
15906881.00,1010.3000,22.45
15907477.00,1010.3900,22.45
15908065.00,1010.4900,22.45
15908649.00,1009.9100,22.45
15909221.00,1010.2000,22.45
15909793.00,1010.6800,22.45
15910381.00,1010.2000,22.45
15910965.00,1009.9100,22.45
15911553.00,1010.2000,22.45
15912125.00,1010.0100,22.45
15912701.00,1010.4900,22.45
15913277.00,1009.9100,22.45
15913849.00,1010.3000,22.45
15914421.00,1009.8200,22.45
15914993.00,1010.2000,22.45
15915577.00,1010.2000,22.45
15916149.00,1010.0100,22.45
15916719.00,1010.1100,22.45
15917317.00,1010.3000,22.45
15917895.00,1010.3900,22.45
15918463.00,1010.1100,22.45
15919041.00,1010.2000,22.45
15919621.00,1010.0100,22.45
15920189.00,1010.2000,22.45
15920761.00,1010.2000,22.45
15921331.00,1010.3000,22.45
15921905.00,1010.2000,22.45
15922473.00,1010.2000,22.45
15923049.00,1009.7200,22.45
15923617.00,1010.0100,22.45
15924197.00,1009.7200,22.45
15924769.00,1010.1100,22.45
15925337.00,1010.5900,22.45
15925917.00,1010.3000,22.45
15926489.00,1010.1100,22.45
15927057.00,1009.5300,22.45
15927645.00,1010.3900,22.45
15928221.00,1010.2000,22.45
15928793.00,1010.1100,22.45
15929365.00,1010.3000,22.45
15929933.00,1010.3000,22.45
15930509.00,1010.4900,22.45
15931081.00,1010.0100,22.45
15931657.00,1010.3900,22.45
15932225.00,1010.0100,22.45
15932805.00,1009.8200,22.45
15933377.00,1010.2000,22.45
15933949.00,1010.0100,22.45
15934523.00,1010.0100,22.45
15935097.00,1010.0100,22.45
15935673.00,1010.5900,22.45
15936245.00,1010.3000,22.45
15936813.00,1010.0100,22.45
15937401.00,1010.3900,22.45
15937977.00,1010.0100,22.45
15938545.00,1010.0100,22.45
15939121.00,1010.3000,22.45
15939691.00,1010.2000,22.45
15940265.00,1009.7200,22.45
15940835.00,1010.3900,22.45
15941413.00,1009.8200,22.45
15941993.00,1010.2000,22.45
15942561.00,1010.0100,22.45
15943133.00,1010.3000,22.45
15943705.00,1010.1100,22.45
15944277.00,1010.0100,22.45
15944845.00,1010.0100,22.45
15945421.00,1010.1100,22.45
15945989.00,1010.3900,22.45
15946573.00,1010.2000,22.45
15947153.00,1010.0100,22.45
15947721.00,1010.3900,22.45
15948325.00,1009.9100,22.45
15948905.00,1009.9100,22.45
15949477.00,1010.0100,22.45
15950049.00,1010.2000,22.45
15950625.00,1009.7200,22.45
15951195.00,1010.3900,22.45
15951769.00,1010.1100,22.45
15952337.00,1010.2000,22.45
15952913.00,1009.8200,22.45
15953489.00,1009.9100,22.45
15954065.00,1010.2000,22.45
15954639.00,1010.0100,22.45
15955209.00,1009.9100,22.45
15955789.00,1010.1100,22.45
15956361.00,1009.7200,22.45
15956929.00,1010.1100,22.45
15957523.00,1009.6200,22.45
15958101.00,1010.1100,22.45
15958673.00,1010.1100,22.45
15959253.00,1010.2000,22.45
15959837.00,1010.5900,22.45
15960413.00,1010.1100,22.45
15960983.00,1010.1100,22.45
15961559.00,1010.1100,22.45
15962133.00,1010.3000,22.45
15962717.00,1010.5900,22.45
15963289.00,1010.4900,22.45
15963859.00,1010.3000,22.45
15964445.00,1009.9100,22.45
15965017.00,1010.5900,22.45
15965631.00,1010.3000,22.45
15966217.00,1009.9100,22.45
15966799.00,1010.0100,22.45
15967369.00,1010.2000,22.45
15967941.00,1010.2000,22.45
15968507.00,1010.0100,22.45
15969093.00,1010.1100,22.45
15969677.00,1010.2000,22.45
15970245.00,1010.3000,22.45
15970819.00,1010.2000,22.45
15971389.00,1009.9100,22.45
15971965.00,1010.3000,22.45
15972533.00,1010.2000,22.45
15973117.00,1009.9100,22.45
15973693.00,1010.1100,22.45
15974261.00,1010.2000,22.45
15974841.00,1009.8200,22.45
15975409.00,1010.3000,22.45
15975987.00,1010.5900,22.45
15976557.00,1009.7200,22.45
15977133.00,1009.9100,22.45
15977709.00,1010.2000,22.45
15978279.00,1010.0100,22.45
15978877.00,1010.5900,22.45
15979455.00,1010.2000,22.45
15980033.00,1010.3000,22.45
15980603.00,1009.9100,22.45
15981189.00,1010.2000,22.45
15981757.00,1010.3900,22.45
15982329.00,1010.0100,22.45
15982901.00,1010.3000,22.45
15983473.00,1010.4900,22.45
15984041.00,1010.3000,22.45
15984621.00,1010.0100,22.45
15985191.00,1010.0100,22.45
15985773.00,1009.8200,22.45
15986355.00,1010.1100,22.45
15986929.00,1010.2000,22.45
15987497.00,1010.3900,22.45
15988087.00,1009.9100,22.45
15988679.00,1009.9100,22.45
15989249.00,1010.3000,22.45
15989827.00,1010.3000,22.45
15990397.00,1010.0100,22.45
15990973.00,1010.3000,22.45
15991541.00,1010.2000,22.45
15992125.00,1010.3000,22.45
15992697.00,1010.0100,22.45
15993269.00,1010.2000,22.45
15993845.00,1010.1100,22.45
15994413.00,1010.0100,22.45
15994985.00,1009.9100,22.45
15995553.00,1009.5300,22.45
15996129.00,1010.3000,22.45
15996701.00,1010.3000,22.45
15997283.00,1009.8200,22.45
15997853.00,1010.3900,22.45
15998421.00,1010.1100,22.45
15998989.00,1010.2000,22.45
15999573.00,1010.2000,22.45
16000159.00,1010.2000,22.45
16000733.00,1010.3000,22.45
16001307.00,1010.0100,22.45
16001877.00,1010.2000,22.45
16002449.00,1010.0100,22.45
16003017.00,1010.1100,22.45
16003601.00,1010.3000,22.45
16004177.00,1009.9100,22.45
16004749.00,1010.0100,22.45
16005329.00,1010.1100,22.45
16005895.00,1010.4900,22.45
16006469.00,1010.3000,22.45
16007041.00,1009.7200,22.45
16007617.00,1010.2000,22.45
16008189.00,1010.5900,22.45
16008761.00,1009.7200,22.45
16009349.00,1010.0100,22.45
16009921.00,1010.3900,22.45
16010513.00,1009.9100,22.45
16011095.00,1010.0100,22.45
16011677.00,1009.9100,22.45
16012265.00,1010.2000,22.45
16012845.00,1009.9100,22.45
16013983.00,1010.1700,22.43
16014561.00,1010.5500,22.43
16015137.00,1010.3600,22.43
16015721.00,1010.5500,22.43
16016293.00,1010.2700,22.43
16016865.00,1009.7800,22.43
16017443.00,1010.2700,22.43
16018017.00,1010.2700,22.43
16018585.00,1010.3600,22.43
16019179.00,1010.0700,22.43
16019757.00,1010.4600,22.43
16020327.00,1010.2700,22.43
16020897.00,1009.8800,22.43
16021475.00,1009.9800,22.43
16022047.00,1010.2700,22.43
16022631.00,1010.0700,22.43
16023205.00,1009.8800,22.43
16023777.00,1009.8800,22.43
16024349.00,1009.9800,22.43
16024921.00,1010.5500,22.43
16025489.00,1010.2700,22.43
16026073.00,1010.3600,22.43
16026641.00,1010.1700,22.43
16027241.00,1010.0700,22.43
16027829.00,1010.1700,22.43
16028409.00,1010.0700,22.43
16028989.00,1009.8800,22.43
16029569.00,1010.1700,22.43
16030143.00,1010.0700,22.43
16030725.00,1010.1700,22.43
16031313.00,1010.1700,22.43
16031893.00,1009.9800,22.43
16032467.00,1010.0700,22.43
16033041.00,1009.7800,22.43
16033613.00,1009.9800,22.43
16034185.00,1009.8800,22.43
16034759.00,1010.2700,22.43
16035325.00,1009.9800,22.43
16035903.00,1010.3600,22.43
16036473.00,1010.3600,22.43
16037049.00,1010.2700,22.43
16037633.00,1010.0700,22.43
16038219.00,1010.0700,22.43
16038793.00,1010.5500,22.43
16039365.00,1010.4600,22.43
16039937.00,1009.8800,22.43
16040525.00,1009.7800,22.43
16041105.00,1009.7800,22.43
16041673.00,1010.0700,22.43
16042247.00,1010.1700,22.43
16042817.00,1010.1700,22.43
16043389.00,1010.0700,22.43
16043957.00,1010.0700,22.43
16044535.00,1009.8800,22.43
16045109.00,1010.1700,22.43
16045679.00,1010.4600,22.43
16046257.00,1010.3600,22.43
16046829.00,1010.1700,22.43
16047397.00,1010.1700,22.43
16047969.00,1009.8800,22.43
16048553.00,1010.2700,22.43
16049121.00,1009.7800,22.43
16049689.00,1010.4600,22.43
16050281.00,1010.2700,22.43
16050861.00,1010.1700,22.43
16051433.00,1009.9800,22.43
16052005.00,1010.4600,22.43
16052577.00,1009.9800,22.43
16053149.00,1010.2700,22.43
16053719.00,1010.3600,22.43
16054289.00,1010.1700,22.43
16054865.00,1010.0700,22.43
16055433.00,1010.0700,22.43
